4,4,4,4,0,6,4,4,0,4,4,4
10,9,9,2,10,3,6,2,3,2,2,7
2,1,3,2,2,7,3,10,8,2,2,0
0,6,10,3,7,2,2,7,1,1,7,2
7,2,1,8,3,9,5,1,5,9,0,9
3,3,0,0,4,4,9,3,4,3,3,3
3,3,0,0,4,4,9,3,4,3,3,3
0,6,10,3,7,2,2,6,1,1,7,2
5,10,6,6,5,1,7,5,9,0,6,1
9,7,5,6,9,1,7,0,9,0,6,1
5,5,5,6,9,1,7,5,9,0,6,1
1,0,2,1,1,8,1,0,2,6,1,6
0,6,10,3,7,2,2,6,1,1,7,2
8,10,6,6,9,1,7,5,9,0,6,1
8,5,5,5,5,5,8,5,7,10,5,5
2,1,3,2,10,3,6,2,3,2,2,0
3,3,0,10,4,4,0,9,4,8,3,3
2,1,3,2,2,7,3,10,8,2,2,0
1,0,2,1,1,8,1,0,2,6,1,6
1,0,2,1,1,8,1,0,2,6,1,6
0,6,10,3,7,2,2,7,1,1,0,2
2,1,3,2,2,7,3,10,8,2,2,0
1,0,2,1,1,8,1,0,2,6,1,6
3,3,0,0,4,4,9,3,4,3,3,3
2,1,3,2,2,7,3,10,8,2,2,0
1,0,2,1,1,8,1,0,2,6,1,6
3,3,0,10,4,4,0,3,4,8,3,3
7,2,1,8,7,2,2,7,1,1,0,2
8,5,5,5,5,5,8,5,7,0,6,1
1,0,2,1,1,8,1,0,2,6,1,6
5,10,6,6,9,1,7,5,9,0,6,1
0,6,10,3,7,2,2,6,1,1,0,2
10,9,3,2,10,3,6,2,3,2,2,7
2,1,3,2,2,7,3,10,8,2,2,0
0,6,10,3,7,2,2,7,1,1,7,2
7,2,1,8,3,9,5,1,5,9,0,9
3,3,0,0,4,4,0,9,4,8,3,3
3,3,0,10,4,4,0,3,4,8,3,3
2,1,3,2,2,7,3,10,8,2,2,0
4,4,4,4,0,6,4,4,0,4,4,4
3,3,0,0,4,4,0,9,4,3,3,3
4,4,4,4,0,6,4,4,0,4,4,4
8,5,6,5,5,5,8,5,7,10,5,5
3,3,0,0,4,4,9,3,4,3,3,3
7,2,10,3,3,2,2,7,5,9,0,9
3,3,0,0,4,4,9,3,4,3,3,3
0,6,10,3,7,2,2,6,1,1,7,2
1,0,2,1,1,8,1,0,2,6,1,6
3,3,0,0,4,4,9,9,4,3,3,3
1,10,6,6,9,8,1,0,2,6,6,1
5,10,6,6,9,1,7,5,9,0,6,1
1,10,2,1,1,8,1,0,2,6,1,6
4,4,4,4,0,6,4,4,0,4,4,4
0,6,10,3,7,2,2,6,1,1,0,2
0,6,10,3,7,2,2,6,1,1,7,2
1,0,2,1,1,8,7,0,9,6,1,6
1,0,2,1,1,8,1,0,2,6,1,6
9,5,5,7,5,1,7,5,9,0,10,10
5,10,6,6,9,1,7,5,9,0,6,1
0,6,10,3,3,9,2,7,1,1,0,2
2,1,3,2,2,7,3,10,8,2,2,0
0,6,10,3,7,2,2,6,1,1,7,2
1,0,2,1,1,8,1,0,2,6,1,6
1,0,2,1,1,8,1,0,2,6,1,6
2,1,3,2,2,7,3,10,8,2,2,0
2,9,3,2,10,3,6,2,3,2,2,7
2,1,3,2,10,3,6,2,3,2,2,0
1,0,2,1,1,8,1,0,2,6,1,6
0,6,10,3,3,9,2,7,1,1,0,2
5,10,6,6,9,1,7,5,9,6,1,6
0,6,10,3,7,2,2,6,1,1,7,2
5,10,6,6,9,8,1,0,2,6,6,1
0,6,10,3,7,2,2,6,1,1,7,2
3,3,0,0,4,4,9,3,4,3,3,3
0,6,10,3,7,2,2,6,1,1,7,2
1,0,6,6,9,1,7,5,9,6,6,6
0,6,10,3,7,2,2,7,5,1,0,2
0,6,10,3,7,2,2,6,1,1,7,2
0,6,10,3,7,2,2,6,1,1,7,2
2,1,3,2,2,7,3,10,3,2,2,0
1,0,2,1,1,8,1,0,2,6,1,6
0,6,10,3,7,2,2,6,1,1,7,2
10,9,3,2,10,3,6,2,3,2,2,7
5,10,6,6,9,1,7,5,9,0,6,1
1,0,2,1,1,8,7,0,2,0,1,6
1,0,2,1,1,8,1,0,2,6,1,6
0,6,10,3,7,2,2,6,1,1,7,2
1,0,2,1,1,8,1,0,2,6,1,1
0,6,10,3,7,2,2,7,1,1,7,2
0,6,10,3,7,2,2,6,1,1,7,2
3,3,0,10,4,4,0,9,4,8,3,3
4,4,4,4,6,6,4,4,6,7,4,4
0,6,10,3,3,9,5,6,1,9,7,2
0,6,10,3,7,2,2,6,1,1,7,2
0,6,10,3,3,9,5,7,1,1,7,2
3,3,0,10,4,4,0,9,4,8,3,3
0,2,1,3,7,2,2,6,1,1,7,9
0,6,10,8,3,9,5,1,5,9,0,9
1,0,2,1,1,8,1,0,2,6,1,6
3,3,0,0,4,4,0,9,4,3,3,3
2,1,3,2,2,7,3,10,8,2,2,0
0,6,10,3,7,2,2,7,1,1,7,2
0,6,10,3,7,2,2,7,1,1,7,2
1,0,2,1,1,8,1,0,2,6,1,6
0,6,10,3,7,2,5,7,1,9,0,2
5,10,6,6,9,1,7,5,9,0,6,1
3,3,0,0,4,4,9,3,4,3,3,3
1,0,2,1,1,8,1,0,2,6,1,6
2,1,3,2,2,7,3,10,8,2,2,0
2,1,3,2,2,7,3,10,8,2,2,0
5,10,6,6,9,1,7,5,9,0,6,1
0,6,10,3,3,9,5,7,5,9,7,2
1,0,2,1,1,8,7,0,9,0,1,1
5,10,6,6,9,1,7,5,9,0,6,1
5,0,2,6,1,8,1,0,2,6,1,6
1,0,2,1,1,8,1,0,2,6,1,6
5,10,6,6,9,8,7,0,9,0,6,6
2,1,3,2,2,7,3,10,8,2,2,0
1,0,2,1,1,8,1,0,2,6,1,6
8,5,5,5,5,5,8,5,7,10,5,5
9,7,7,7,9,8,1,0,2,0,10,10
0,6,10,3,7,2,2,6,1,1,7,2
1,0,2,1,1,8,1,0,2,6,1,6
1,0,2,1,1,8,1,0,2,6,1,6
2,1,3,2,2,7,3,10,3,2,2,0
0,6,10,3,7,2,2,6,1,9,7,2
5,10,5,6,9,8,1,0,9,0,6,1
2,1,3,2,10,3,6,2,3,2,2,0
1,0,2,1,1,8,1,0,2,6,1,6
9,7,7,7,9,1,7,0,2,0,10,10
1,0,2,1,1,8,1,0,2,6,1,6
