5,4,4,6,6,0,1,1,2,13,0,0
0,4,4,6,6,0,1,1,2,5,0,4
0,4,1,0,0,1,0,5,2,0,0,4
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
0,1,4,6,6,0,1,1,2,13,0,4
5,4,4,6,6,0,1,1,2,13,0,4
0,1,1,0,0,0,0,14,2,5,0,4
5,4,4,6,6,0,1,1,2,13,0,0
2,1,1,1,0,2,0,2,12,11,13,1
4,11,12,4,6,0,1,1,2,13,10,9
0,1,1,6,6,0,1,1,2,5,0,0
5,4,4,6,6,0,1,1,2,13,0,0
0,4,4,0,0,0,0,2,2,5,0,4
5,4,4,6,6,0,1,1,2,13,0,0
0,1,1,0,0,0,0,1,2,5,0,4
5,4,4,0,0,0,0,1,2,5,0,4
5,4,4,0,0,0,1,1,2,5,0,4
5,4,4,0,0,0,1,1,2,5,0,4
0,4,4,6,6,0,1,1,2,5,0,4
1,14,3,1,0,0,0,1,2,5,5,14
0,4,4,6,6,0,1,1,2,5,0,4
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,4
0,4,4,6,6,0,1,1,2,5,0,2
5,1,1,1,14,14,6,11,13,12,5,10
5,4,4,6,6,0,1,1,2,13,0,0
0,4,4,6,6,0,0,1,2,5,0,4
5,4,4,6,0,0,0,1,2,13,0,0
2,1,1,1,14,0,0,2,0,5,0,6
0,1,1,0,0,0,0,2,2,5,0,4
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
0,4,4,6,0,0,1,1,2,5,0,4
5,4,4,0,0,0,0,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
2,1,1,0,0,1,1,2,0,0,6,2
5,4,4,6,6,0,1,1,2,13,0,0
0,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
0,1,4,0,0,0,1,1,2,5,0,4
2,0,1,0,6,0,0,1,2,5,0,4
2,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
0,4,4,0,0,0,0,2,2,5,0,6
5,4,4,6,6,0,1,1,2,5,0,4
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
0,1,4,0,0,4,2,1,2,5,0,4
0,4,4,0,0,0,0,1,2,5,0,4
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,0,0,1,1,2,5,0,4
5,4,4,6,6,0,1,1,2,13,0,0
0,4,4,6,0,10,14,3,9,1,0,0
0,4,1,6,0,0,1,1,2,5,0,6
0,4,4,6,6,0,1,1,2,5,0,4
5,4,4,6,6,0,1,1,2,13,0,0
0,4,4,0,0,0,0,1,2,5,0,4
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,0,6,0,1,1,2,5,0,4
5,4,4,6,6,0,1,1,2,13,0,4
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
0,1,4,0,0,0,0,1,2,5,0,4
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,0,1,2,5,0,0
5,4,4,6,0,0,1,1,12,5,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,0,6,0,0,1,2,5,0,0
5,4,4,6,6,0,1,1,2,13,0,0
0,1,1,0,0,1,0,2,2,5,0,4
13,13,7,0,0,0,0,2,2,5,2,11
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,5,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,0,6,0,0,1,2,13,0,4
5,4,4,6,6,0,1,1,2,13,0,4
5,4,4,6,6,0,0,1,2,5,0,0
5,4,4,6,0,0,1,1,2,5,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
0,4,4,0,0,0,1,2,2,5,0,4
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,0,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
0,4,4,6,6,0,1,1,2,13,0,0
5,4,4,0,0,0,0,1,2,5,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
0,1,1,0,6,1,0,2,2,5,0,4
0,1,1,0,0,0,1,1,2,5,0,6
5,4,4,6,6,0,1,1,2,13,0,0
0,1,1,0,0,0,0,1,2,5,0,4
5,4,11,11,12,0,1,1,5,7,7,4
0,4,4,0,0,0,0,2,2,5,0,4
5,4,4,6,6,0,1,1,2,13,0,0
2,1,4,0,0,0,1,1,2,5,0,4
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,0,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
0,1,1,0,6,0,0,2,2,5,0,4
5,4,4,6,6,0,1,1,2,13,0,0
0,4,4,0,0,0,0,1,2,5,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,1,1,0,0,0,1,1,2,5,0,4
5,4,4,6,6,0,1,1,2,13,0,0
0,4,4,0,0,0,1,1,2,5,0,4
5,4,4,6,6,0,1,1,2,13,0,0
4,4,4,6,0,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,5,0,4
0,1,1,0,0,0,0,1,2,5,0,4
5,4,4,6,6,0,1,1,2,13,0,0
0,4,4,0,0,0,1,2,2,5,0,4
5,4,4,6,6,0,1,1,2,13,0,0
0,4,4,0,0,0,1,1,2,5,0,4
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,5,0,4
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
0,4,4,0,0,0,0,1,2,5,0,4
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
2,4,4,6,6,0,1,1,2,2,11,9
5,4,4,6,6,0,1,1,2,5,0,4
0,4,4,0,0,0,0,2,2,5,0,4
5,4,4,6,6,0,0,2,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
0,4,4,0,0,0,1,1,2,13,0,0
5,4,4,6,0,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,4
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,0,6,0,1,1,2,5,0,0
0,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,0,0,0,0,1,2,5,0,0
5,4,4,6,6,0,1,1,2,13,0,4
5,4,4,6,6,0,1,1,2,13,0,0
0,1,4,6,6,0,1,1,2,5,0,4
3,10,4,4,6,0,1,1,2,13,6,7
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,0,0,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
0,4,1,0,0,0,1,1,2,5,0,4
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
0,1,1,0,0,5,0,2,2,5,0,4
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
5,4,4,6,6,0,1,1,2,13,0,0
2,1,1,2,0,0,0,1,2,5,3,6
