10,11,12,10,5,2,11,1,2,4,0,12
2,0,0,0,0,2,0,9,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,9,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,5,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,5,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,5,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
5,0,0,5,0,2,5,3,0,4,0,2
2,0,0,0,0,2,0,9,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,9,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
4,2,2,9,0,2,5,3,5,4,0,2
5,0,0,5,0,2,5,3,5,4,0,3
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,5,5,4,0,0
10,11,12,10,5,9,3,1,2,4,0,12
2,0,0,0,0,2,0,9,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
0,0,0,5,0,2,5,3,5,4,0,2
0,0,0,5,4,1,5,0,0,10,0,3
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,9,5,4,0,0
2,0,0,0,0,2,0,5,5,4,0,0
2,0,0,0,0,2,0,9,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,9,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,5,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,9,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,5,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
5,0,0,5,0,2,5,3,0,4,0,2
5,0,0,5,0,2,5,3,5,4,0,2
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,9,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,9,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
10,11,12,10,5,9,3,1,2,4,0,12
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,5,5,4,0,0
2,0,0,0,0,2,0,5,5,4,0,0
2,0,0,0,0,2,0,9,5,4,0,0
2,0,0,0,0,2,0,9,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
10,11,12,10,5,2,11,1,2,4,0,12
2,0,0,0,0,2,0,5,5,4,0,0
10,11,12,10,5,2,11,1,2,4,0,12
2,0,0,0,0,2,0,5,5,4,0,0
5,0,0,5,0,1,5,0,0,4,0,3
2,0,0,0,0,2,0,5,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,5,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,5,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,5,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,9,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
10,11,12,10,5,2,11,1,2,4,0,12
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,10,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
5,0,0,1,0,2,5,3,5,4,0,3
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,9,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,9,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,9,5,4,0,0
2,0,0,0,0,2,4,9,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,9,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,10,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,10,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,5,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,9,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,9,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
5,0,0,5,0,2,5,3,5,4,0,2
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,5,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,8,12,2,3,0
10,11,12,10,5,2,11,1,2,4,0,12
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,5,5,4,0,0
2,0,0,0,0,2,0,5,5,4,0,0
2,0,0,0,0,2,0,5,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,5,5,4,0,0
2,0,0,0,0,2,0,9,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,5,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,9,5,4,0,0
2,0,0,0,0,2,0,9,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,10,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
5,0,0,5,0,2,5,3,0,4,0,2
5,0,0,5,0,2,5,3,5,4,0,2
5,0,0,5,0,2,5,3,5,4,0,2
5,0,0,5,0,2,5,3,5,4,0,2
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,9,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
0,5,1,4,0,1,5,3,0,10,0,3
5,0,0,5,0,2,5,3,5,4,0,2
5,0,0,5,0,2,5,3,5,4,0,2
5,0,0,5,0,2,5,3,5,4,0,2
4,2,2,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,9,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,9,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,9,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
0,5,1,1,0,2,5,3,5,4,0,2
5,0,0,5,0,2,5,3,5,4,0,2
10,11,12,10,5,2,11,1,2,4,0,12
5,0,0,5,0,2,5,3,5,4,0,2
5,0,0,5,0,2,5,3,5,4,0,2
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,9,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
4,2,2,5,0,2,5,3,5,4,0,2
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,9,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,9,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,5,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,10,5,4,0,0
2,0,0,0,0,2,0,10,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
2,0,0,0,0,2,0,9,5,4,0,0
5,0,0,5,0,2,5,3,5,4,0,2
5,0,0,5,0,2,5,3,5,4,0,2
5,0,0,5,0,2,5,3,5,4,0,2
5,0,0,5,0,2,5,3,5,4,0,2
5,0,0,5,0,2,5,3,5,4,0,2
