9,9,3,3,4,9,0,1,0,1,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
0,1,1,10,1,0,3,0,0,4,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
4,1,0,9,10,0,0,10,3,10,3,0
4,8,0,9,10,0,0,10,0,0,3,7
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,2,0,6,4,3,3,10,1,7
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
0,1,1,0,1,0,0,0,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
4,1,0,9,10,0,4,10,3,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
0,1,1,10,1,0,3,0,0,4,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
9,9,3,3,4,9,0,1,0,1,3,0
0,1,1,0,1,0,0,0,0,0,3,0
9,9,3,3,4,9,0,1,0,1,3,0
4,1,0,9,10,6,4,3,3,10,1,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
9,9,3,3,4,9,0,1,0,1,3,0
0,1,1,10,1,0,0,0,0,4,3,0
0,1,1,10,1,0,0,0,0,4,3,0
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,8,0,0,10,0,0,3,7
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,0,1,0,10,0,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
0,1,1,10,1,0,0,0,0,4,3,0
0,1,1,10,1,0,0,0,0,4,3,0
0,1,1,0,1,0,0,0,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
0,1,1,0,1,0,0,0,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
0,1,1,10,1,0,0,0,0,4,3,0
0,1,1,0,1,0,0,2,4,6,10,8
9,9,3,3,4,9,0,1,0,1,3,0
0,1,1,10,1,0,0,0,0,4,3,0
0,1,1,10,1,0,0,0,0,4,3,0
0,1,1,10,1,0,0,0,0,4,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
0,1,1,10,1,0,3,0,0,4,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
0,1,1,10,1,0,0,0,0,4,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,3,10,3,0
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
2,4,0,2,10,6,4,10,3,10,1,7
8,8,0,9,10,0,0,10,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
8,8,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
0,1,1,10,1,0,0,0,0,4,3,0
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
0,1,1,10,1,0,0,0,0,4,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
4,1,0,9,10,0,4,10,3,10,1,7
0,1,1,10,1,0,0,0,0,4,3,0
4,1,0,9,10,0,0,10,0,0,3,0
8,8,0,9,10,0,0,10,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
0,1,1,10,1,0,0,0,0,4,3,0
4,1,0,9,10,0,0,10,0,0,3,7
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
4,1,0,9,10,0,0,10,0,0,1,7
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
0,1,1,0,1,0,0,0,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
9,6,3,3,4,9,5,9,0,1,3,0
0,1,1,10,1,0,0,0,0,4,3,0
0,1,1,0,1,0,0,0,0,0,3,0
0,1,1,0,1,0,0,0,0,0,3,0
9,9,3,3,4,9,0,1,0,1,3,0
10,1,1,1,1,1,7,6,0,4,3,0
0,1,1,10,1,0,0,0,0,4,3,0
4,1,0,9,10,0,0,10,0,0,3,0
0,1,1,10,1,0,0,0,0,4,3,0
0,1,1,0,1,0,0,0,0,0,3,0
3,6,4,6,6,7,8,8,7,7,0,2
0,1,1,0,1,0,0,0,0,0,3,0
